Open,High,Low,Close,Adj Close,Volume,Date,1d_Prev_Adj_Close,1d_Lagged_Return,5d_Prev_Adj_Close,5d_Lagged_Return,20d_Prev_Adj_Close,20d_Lagged_Return,RSI,1d_Future_Adj_Close,1d_Future_Return,1d_Future_Return_Positive
0.4010710120201111,0.4073210060596466,0.39428600668907166,0.3985710144042969,0.33658331632614136,287431200,2004-02-02,0.3402027487754822,-0.010639045282169296,0.3469890058040619,-0.0299885278895448,0.3209005892276764,0.04887098255633989,34.22822946030354,0.3356788754463196,-0.002687123324156077,0
0.3982140123844147,0.4000000059604645,0.39285698533058167,0.39750000834465027,0.3356788754463196,180812800,2004-02-03,0.33658331632614136,-0.002687123324156077,0.3478935658931732,-0.03511042354432151,0.3343219757080078,0.004058661520643995,27.536955524485137,0.32859131693840027,-0.021114103467177295,0
0.39285698533058167,0.39446398615837097,0.38749998807907104,0.38910698890686035,0.32859131693840027,305552800,2004-02-04,0.3356788754463196,-0.021114103467177295,0.33959975838661194,-0.03241592838732024,0.3331150412559509,-0.013580066215247329,23.39990664031656,0.33809155225753784,0.028912009628417983,1
0.38964301347732544,0.4091069996356964,0.38946399092674255,0.4003570079803467,0.33809155225753784,352844800,2004-02-05,0.32859131693840027,0.028912009628417983,0.34201255440711975,-0.01146449771815828,0.3406553864479065,-0.007526181273991737,44.35676083347036,0.3424651324748993,0.01293608251421177,1
0.4008930027484894,0.4087499976158142,0.4000000059604645,0.4055359959602356,0.3424651324748993,193340000,2004-02-06,0.33809155225753784,0.01293608251421177,0.3402027487754822,0.006650104114561935,0.35226696729660034,-0.027825018328920235,49.87443070690659,0.34186139702796936,-0.0017629107014980041,0
0.4039289951324463,0.4082140028476715,0.4017859995365143,0.4048210084438324,0.34186139702796936,188260800,2004-02-09,0.3424651324748993,-0.0017629107014980041,0.33658331632614136,0.01568134974555205,0.3468377888202667,-0.014347893893638438,49.2497936061635,0.3465363681316376,0.01367504826315833,1
0.4039289951324463,0.4128569960594177,0.4007140100002289,0.4103569984436035,0.3465363681316376,255343200,2004-02-10,0.34186139702796936,0.01367504826315833,0.3356788754463196,0.03234487922685585,0.3578464388847351,-0.031605933506971655,54.41512733776439,0.3589019477367401,0.03568335315502952,1
0.412321001291275,0.42625001072883606,0.4116069972515106,0.42500001192092896,0.3589019477367401,348544000,2004-02-11,0.3465363681316376,0.03568335315502952,0.32859131693840027,0.0922441623861353,0.36372730135917664,-0.013266404815929781,67.68550133612828,0.3578464388847351,-0.0029409393252422143,0
0.42160698771476746,0.42839300632476807,0.42142900824546814,0.42375001311302185,0.3578464388847351,183988000,2004-02-12,0.3589019477367401,-0.0029409393252422143,0.33809155225753784,0.05843058335911682,0.3649340569972992,-0.01942164064072688,63.70016189602554,0.3468377888202667,-0.030763614970650437,0
0.42589300870895386,0.4303570091724396,0.4076789915561676,0.4107140004634857,0.3468377888202667,315980000,2004-02-13,0.3578464388847351,-0.030763614970650437,0.3424651324748993,0.012768179679395308,0.34457626938819885,0.006563189728890031,49.88980709074215,0.3492504954338074,0.00695629683762898,1
0.4124999940395355,0.41946399211883545,0.4124999940395355,0.41357100009918213,0.3492504954338074,170956800,2004-02-17,0.3468377888202667,0.00695629683762898,0.34186139702796936,0.02161431056585039,0.3426154851913452,0.019365762871916346,50.967537934601566,0.35075873136520386,0.004318493319595983,1
0.4139289855957031,0.41857099533081055,0.4116069972515106,0.41535699367523193,0.35075873136520386,141635200,2004-02-18,0.3492504954338074,0.004318493319595983,0.3465363681316376,0.01218447361335059,0.3427664637565613,0.023316947408013714,58.80917258951321,0.33884572982788086,-0.0339635209962012,0
0.41660699248313904,0.42214301228523254,0.400178998708725,0.4012500047683716,0.33884572982788086,323080800,2004-02-19,0.35075873136520386,-0.0339635209962012,0.3589019477367401,-0.05588216512987772,0.34095683693885803,-0.006191713678279302,47.82610118824772,0.33779019117355347,-0.003115100948338824,0
0.4017859995365143,0.401964008808136,0.39660701155662537,0.4000000059604645,0.33779019117355347,277603200,2004-02-20,0.33884572982788086,-0.003115100948338824,0.3578464388847351,-0.05604707922674592,0.334472119808197,0.009920322708090566,48.32654596871886,0.3346233665943146,-0.009375122966823529,0
0.39892899990081787,0.4010710120201111,0.39089301228523254,0.39625000953674316,0.3346233665943146,194079200,2004-02-23,0.33779019117355347,-0.009375122966823529,0.3468377888202667,-0.035216526629056936,0.3402027487754822,-0.016400167844762868,48.631904084129836,0.33718717098236084,0.007661761383073196,1
0.39535701274871826,0.4060710072517395,0.39285698533058167,0.3992860019207001,0.33718717098236084,259056000,2004-02-24,0.3346233665943146,0.007661761383073196,0.3492504954338074,-0.03454060798528736,0.3469890058040619,-0.028248257603977114,51.028992331658806,0.3439725637435913,0.020123519947280056,1
0.39785701036453247,0.4089289903640747,0.39660701155662537,0.4073210060596466,0.3439725637435913,276276000,2004-02-25,0.33718717098236084,0.020123519947280056,0.35075873136520386,-0.01934710960779166,0.3478935658931732,-0.011270694643389643,60.53686654855346,0.3474416136741638,0.010085251837581024,1
0.4085710048675537,0.4139289855957031,0.4071429967880249,0.4114289879798889,0.3474416136741638,198408000,2004-02-26,0.3439725637435913,0.010085251837581024,0.33884572982788086,0.025368133901670534,0.33959975838661194,0.02309146309410634,56.98218267762797,0.36071181297302246,0.03819404117580355,1
0.4099999964237213,0.42892900109291077,0.4098210036754608,0.42714300751686096,0.36071181297302246,468837600,2004-02-27,0.3474416136741638,0.03819404117580355,0.33779019117355347,0.0678575707596319,0.34201255440711975,0.05467418761372066,62.02762757193804,0.3622199296951294,0.004180946306351562,1
0.4303570091724396,0.4339289963245392,0.42625001072883606,0.42892900109291077,0.3622199296951294,321680800,2004-03-01,0.36071181297302246,0.004180946306351562,0.3346233665943146,0.08247052016027293,0.3402027487754822,0.06471782194263669,63.26157798099596,0.35905325412750244,-0.008742411192813873,0
0.4285709857940674,0.4303570091724396,0.42446398735046387,0.42517900466918945,0.35905325412750244,256687200,2004-03-02,0.3622199296951294,-0.008742411192813873,0.33718717098236084,0.06484850263263864,0.33658331632614136,0.06675891736591079,58.31694685076559,0.36071181297302246,0.004619255852590193,1
0.42142900824546814,0.4319640100002289,0.42142900824546814,0.42714300751686096,0.36071181297302246,225131200,2004-03-03,0.35905325412750244,0.004619255852590193,0.3439725637435913,0.04866448953733749,0.3356788754463196,0.07457406276584731,51.40207759321673,0.3794110417366028,0.05183980144553467,1
0.4273209869861603,0.45035699009895325,0.42696401476860046,0.44928601384162903,0.3794110417366028,660223200,2004-03-04,0.36071181297302246,0.05183980144553467,0.3474416136741638,0.09201381413229445,0.32859131693840027,0.15465936614426573,63.119392073986184,0.40323686599731445,0.06279686577295816,1
0.4455359876155853,0.49089300632476807,0.4446429908275604,0.47749999165534973,0.40323686599731445,1540599200,2004-03-05,0.3794110417366028,0.06279686577295816,0.36071181297302246,0.11789204427156487,0.33809155225753784,0.19268542294175048,79.68273815891136,0.39207807183265686,-0.027673050520960824,0
0.4753569960594177,0.47839298844337463,0.4607140123844147,0.4642859995365143,0.39207807183265686,522872000,2004-03-08,0.40323686599731445,-0.027673050520960824,0.3622199296951294,0.082430975464708,0.3424651324748993,0.1448700455991499,70.63994597338252,0.40866604447364807,0.042307830589595266,1
0.4625000059604645,0.48625001311302185,0.4598209857940674,0.48392900824546814,0.40866604447364807,618363200,2004-03-09,0.39207807183265686,0.042307830589595266,0.35905325412750244,0.13817669043747968,0.34186139702796936,0.1954144224134587,74.36582055903847,0.41741234064102173,0.021402062357881176,1
0.48285698890686035,0.5024999976158142,0.48107099533081055,0.4942860007286072,0.41741234064102173,1006964000,2004-03-10,0.40866604447364807,0.021402062357881176,0.36071181297302246,0.15719065921536615,0.3465363681316376,0.20452679437807447,83.96380091430467,0.40941932797431946,-0.019148961083487303,0
0.48696398735046387,0.5007140040397644,0.48374998569488525,0.48482099175453186,0.40941932797431946,595851200,2004-03-11,0.41741234064102173,-0.019148961083487303,0.3794110417366028,0.07909175784754631,0.3589019477367401,0.1407553805604716,79.21259478847236,0.41560256481170654,0.015102454659333827,1
0.48785701394081116,0.4960710108280182,0.48517900705337524,0.49214300513267517,0.41560256481170654,329224000,2004-03-12,0.40941932797431946,0.015102454659333827,0.40323686599731445,0.03066609196013949,0.3578464388847351,0.1613991915274448,82.23279404239025,0.39886337518692017,-0.04027691607815331,0
0.48267900943756104,0.48839300870895386,0.4689289927482605,0.4723210036754608,0.39886337518692017,481717600,2004-03-15,0.41560256481170654,-0.04027691607815331,0.39207807183265686,0.01730600062009932,0.3468377888202667,0.14999976370398727,72.06006191924064,0.3893630802631378,-0.023818418824065272,0
0.4741069972515106,0.475178986787796,0.45339301228523254,0.4610710144042969,0.3893630802631378,605432800,2004-03-16,0.39886337518692017,-0.023818418824065272,0.40866604447364807,-0.04723407895405649,0.3492504954338074,0.11485333694231763,65.92577612714078,0.3949432969093323,0.014331653228198364,1
0.4635710120201111,0.4710710048675537,0.46035701036453247,0.4676789939403534,0.3949432969093323,411432000,2004-03-17,0.3893630802631378,0.014331653228198364,0.41741234064102173,-0.053829370969683495,0.35075873136520386,0.12596854074638622,66.42320077517815,0.38710150122642517,-0.019855497597437023,0
0.4632140100002289,0.4653570055961609,0.45696398615837097,0.45839300751686096,0.38710150122642517,321081600,2004-03-18,0.3949432969093323,-0.019855497597437023,0.40941932797431946,-0.05451092614097143,0.33884572982788086,0.14241221638843193,59.47978926926194,0.38996684551239014,0.007402049015276114,1
0.45642900466918945,0.48107099533081055,0.45607098937034607,0.4617860019207001,0.38996684551239014,408576000,2004-03-19,0.38710150122642517,0.007402049015276114,0.41560256481170654,-0.06168325575885452,0.33779019117355347,0.15446468163437224,59.87108446304419,0.38996684551239014,0.0,0
0.45303601026535034,0.4673210084438324,0.45089301466941833,0.4617860019207001,0.38996684551239014,419031200,2004-03-22,0.38996684551239014,0.0,0.39886337518692017,-0.022304704387463077,0.3346233665943146,0.1653903595595941,61.25114432609497,0.3813708424568176,-0.022042907376594905,0
0.4621430039405823,0.4642859995365143,0.45035699009895325,0.45160698890686035,0.3813708424568176,385515200,2004-03-23,0.38996684551239014,-0.022042907376594905,0.3893630802631378,-0.02052643974595359,0.33718717098236084,0.13103603955551485,57.1575072452515,0.3845377564430237,0.008304027559643977,1
0.45124998688697815,0.4598209857940674,0.45124998688697815,0.45535698533058167,0.3845377564430237,428215200,2004-03-24,0.3813708424568176,0.008304027559643977,0.3949432969093323,-0.0263469225778439,0.3439725637435913,0.11793147760956606,51.99041770724763,0.4051969349384308,0.05372470752028258,1
0.4667859971523285,0.48053601384162903,0.462321013212204,0.47982099652290344,0.4051969349384308,566445600,2004-03-25,0.3845377564430237,0.05372470752028258,0.38710150122642517,0.04674596625090625,0.3474416136741638,0.16623029306567408,50.780168866364306,0.40776070952415466,0.006327230945400512,1
0.48214301466941833,0.4885709881782532,0.48053601384162903,0.48285698890686035,0.40776070952415466,419893600,2004-03-26,0.4051969349384308,0.006327230945400512,0.38996684551239014,0.045629171342462686,0.36071181297302246,0.13043347863589647,56.70065154808886,0.4208804965019226,0.032175211272999715,1
0.48875001072883606,0.4998210072517395,0.48571398854255676,0.4983929991722107,0.4208804965019226,350728000,2004-03-29,0.40776070952415466,0.032175211272999715,0.38996684551239014,0.07927251084361804,0.3622199296951294,0.16194737505516665,55.37820760968697,0.4210308790206909,0.0003573045556118412,1
0.4953570067882538,0.4991070032119751,0.48821398615837097,0.4985710084438324,0.4210308790206909,359676800,2004-03-30,0.4208804965019226,0.0003573045556118412,0.3813708424568176,0.10399336327963764,0.35905325412750244,0.17261401806201085,51.723784471998194,0.40776070952415466,-0.03151828086197001,0
0.4985710084438324,0.4996429979801178,0.48124998807907104,0.48285698890686035,0.40776070952415466,390773600,2004-03-31,0.4210308790206909,-0.03151828086197001,0.3845377564430237,0.06039186709763801,0.36071181297302246,0.13043347863589647,49.247698514916266,0.4088163673877716,0.002588915113594114,1
0.4801790118217468,0.48696398735046387,0.4753569960594177,0.48410698771476746,0.4088163673877716,318332000,2004-04-01,0.40776070952415466,0.002588915113594114,0.4051969349384308,0.008932526722816372,0.3794110417366028,0.07750255637415734,46.77181960285954,0.41469722986221313,0.014385095469681615,1
0.4955359995365143,0.4987500011920929,0.48625001311302185,0.4910709857940674,0.41469722986221313,274478400,2004-04-02,0.4088163673877716,0.014385095469681615,0.40776070952415466,0.017011252374347682,0.40323686599731445,0.028420922865160368,58.39988894924867,0.42706307768821716,0.02981897860786939,1
0.49071401357650757,0.5066069960594177,0.49000000953674316,0.5057139992713928,0.42706307768821716,385672000,2004-04-05,0.41469722986221313,0.02981897860786939,0.4208804965019226,0.014689635746203586,0.39207807183265686,0.08922969267838136,69.40978988360283,0.4196738302707672,-0.01730247310877239,0
0.4948210120201111,0.5026789903640747,0.4898209869861603,0.4969640076160431,0.4196738302707672,257992000,2004-04-06,0.42706307768821716,-0.01730247310877239,0.4210308790206909,-0.0032231572968713677,0.40866604447364807,0.026935895325722256,62.499642251498855,0.41183286905288696,-0.018683464758384814,0
0.4930360019207001,0.4946430027484894,0.48071399331092834,0.48767900466918945,0.41183286905288696,255119200,2004-04-07,0.4196738302707672,-0.018683464758384814,0.40776070952415466,0.00998664028587844,0.41741234064102173,-0.013366810333317769,62.50016946124579,0.41514989733695984,0.008054306815532269,1
0.497857004404068,0.5,0.48571398854255676,0.49160701036453247,0.41514989733695984,240917600,2004-04-08,0.41183286905288696,0.008054306815532269,0.4088163673877716,0.01549235905024501,0.40941932797431946,0.01399682176948868,62.670614086254034,0.4228406250476837,0.018525182735337722,1
0.4910709857940674,0.5017859935760498,0.49089300632476807,0.5007140040397644,0.4228406250476837,230540800,2004-04-12,0.41514989733695984,0.018525182735337722,0.41469722986221313,0.019636965475212594,0.41560256481170654,0.01741582186639406,65.3520319928118,0.4061022698879242,-0.03958549431685269,0
0.4996429979801178,0.5005360245704651,0.47928598523139954,0.48089298605918884,0.4061022698879242,436396800,2004-04-13,0.4228406250476837,-0.03958549431685269,0.42706307768821716,-0.04908129242583615,0.39886337518692017,0.018148807715453068,60.73329782508991,0.4017287492752075,-0.010769505459606704,0
0.47749999165534973,0.48339301347732544,0.4698210060596466,0.4757139980792999,0.4017287492752075,639732800,2004-04-14,0.4061022698879242,-0.010769505459606704,0.4196738302707672,-0.042759590189318686,0.3893630802631378,0.03175870964374122,57.383463858999505,0.4418412446975708,0.09984970081114083,1
0.5146430134773254,0.5282139778137207,0.5028570294380188,0.5232139825820923,0.4418412446975708,1761446400,2004-04-15,0.4017287492752075,0.09984970081114083,0.41183286905288696,0.07286542163012784,0.3949432969093323,0.11874602798741754,63.48518019627545,0.4400314688682556,-0.00409598662649507,0
0.5205360054969788,0.5233929753303528,0.5089290142059326,0.5210710167884827,0.4400314688682556,402931200,2004-04-16,0.4418412446975708,-0.00409598662649507,0.41514989733695984,0.059933946005773536,0.38710150122642517,0.1367340800129587,61.94197632353788,0.42751556634902954,-0.02844319873625517,0
0.5021430253982544,0.513392984867096,0.4969640076160431,0.5062500238418579,0.42751556634902954,712353600,2004-04-19,0.4400314688682556,-0.02844319873625517,0.4228406250476837,0.011056036304029756,0.38996684551239014,0.09628695687527722,52.46636820977711,0.4181663990020752,-0.021868601012112757,0
0.5037500262260437,0.5073210000991821,0.49214300513267517,0.4951789975166321,0.4181663990020752,354519200,2004-04-20,0.42751556634902954,-0.021868601012112757,0.4061022698879242,0.029707120616391657,0.38996684551239014,0.07231269482058852,49.003379856651605,0.4181663990020752,0.0,0
0.4928570091724396,0.5021430253982544,0.48875001072883606,0.4951789975166321,0.4181663990020752,325875200,2004-04-21,0.4181663990020752,0.0,0.4017287492752075,0.0409172850002003,0.3813708424568176,0.09648235378514525,53.9887018557973,0.4189196527004242,0.0018013252622558536,1
0.49214300513267517,0.5032140016555786,0.48410698771476746,0.4960710108280182,0.4189196527004242,344584800,2004-04-22,0.4181663990020752,0.0018013252622558536,0.4418412446975708,-0.05187743849679732,0.3845377564430237,0.08941097637702274,53.88178381827101,0.4177137613296509,-0.0028785743590684838,0
0.4946430027484894,0.5,0.48303601145744324,0.4946430027484894,0.4177137613296509,315828800,2004-04-23,0.4189196527004242,-0.0028785743590684838,0.4400314688682556,-0.050718435197384955,0.4051969349384308,0.030890723280327898,51.20216769774992,0.4091178774833679,-0.02057840713439955,0
0.4925000071525574,0.493571013212204,0.48214301466941833,0.48446398973464966,0.4091178774833679,231128800,2004-04-26,0.4177137613296509,-0.02057840713439955,0.42751556634902954,-0.043033962535627295,0.40776070952415466,0.003328344118287007,42.626808182473404,0.40625256299972534,-0.007003640371983166,0
0.48642900586128235,0.49000000953674316,0.47660699486732483,0.48107099533081055,0.40625256299972534,283864000,2004-04-27,0.4091178774833679,-0.007003640371983166,0.4181663990020752,-0.0284906583378803,0.4208804965019226,-0.03475555086010132,44.272653162966435,0.39886337518692017,-0.018188655249936653,0
0.4789290130138397,0.48232099413871765,0.4703570008277893,0.4723210036754608,0.39886337518692017,231168000,2004-04-28,0.40625256299972534,-0.018188655249936653,0.4181663990020752,-0.046161106825465516,0.4210308790206909,-0.05265054165464515,44.444018878774045,0.4036896228790283,0.012100002136938293,1
0.4723210036754608,0.48214301466941833,0.4639289975166321,0.47803598642349243,0.4036896228790283,460790400,2004-04-29,0.39886337518692017,0.012100002136938293,0.4189196527004242,-0.03635549137697557,0.40776070952415466,-0.009984009126031753,45.1532229542901,0.38876014947891235,-0.03698255430407684,0
0.47696399688720703,0.48142901062965393,0.45517900586128235,0.46035701036453247,0.38876014947891235,466502400,2004-04-30,0.4036896228790283,-0.03698255430407684,0.4177137613296509,-0.06931447927062415,0.4088163673877716,-0.04905923419116798,36.4182761113179,0.39313364028930664,0.011249843422111144,1
0.4642859995365143,0.4701789915561676,0.45964300632476807,0.4655359983444214,0.39313364028930664,297634400,2004-05-03,0.38876014947891235,0.011249843422111144,0.4091178774833679,-0.039070004206088735,0.41469722986221313,-0.05199839309288656,44.266721967603104,0.3941892087459564,0.0026850117834561005,1
0.4637500047683716,0.4741069972515106,0.45535698533058167,0.4667859971523285,0.3941892087459564,279983200,2004-05-04,0.39313364028930664,0.0026850117834561005,0.40625256299972534,-0.02969422313226631,0.42706307768821716,-0.07697661226115345,46.56611995512074,0.4018799066543579,0.019510168563132643,1
0.4678570032119751,0.4776790142059326,0.4635710120201111,0.4758929908275604,0.4018799066543579,238106400,2004-05-05,0.3941892087459564,0.019510168563132643,0.39886337518692017,0.0075628188876055635,0.4196738302707672,-0.04239941195506265,24.1717859005781,0.40082427859306335,-0.0026267251579772622,0
0.4714289903640747,0.4776790142059326,0.4625000059604645,0.4746429920196533,0.40082427859306335,263558400,2004-05-06,0.4018799066543579,-0.0026267251579772622,0.4036896228790283,-0.00709788937731404,0.41183286905288696,-0.02673072327893746,24.409745956075582,0.4021812677383423,0.0033854963827094245,1
0.4741069972515106,0.4923210144042969,0.4741069972515106,0.4762499928474426,0.4021812677383423,419036800,2004-05-07,0.40082427859306335,0.0033854963827094245,0.38876014947891235,0.0345228755504374,0.41514989733695984,-0.031238426606405877,30.645118691456858,0.39630043506622314,-0.014622343564606767,0
0.4691070020198822,0.4749999940395355,0.4632140100002289,0.4692859947681427,0.39630043506622314,249978400,2004-05-10,0.4021812677383423,-0.014622343564606767,0.39313364028930664,0.008055262771677497,0.4228406250476837,-0.06276641459998701,32.36002946646842,0.40926897525787354,0.032724011997320425,1
0.4714289903640747,0.48553600907325745,0.4714289903640747,0.48464301228523254,0.40926897525787354,305172000,2004-05-11,0.39630043506622314,0.032724011997320425,0.3941892087459564,0.03825514797802491,0.4061022698879242,0.007797802683603039,44.06418949548354,0.4116816222667694,0.005895015637028694,1
0.47839298844337463,0.48821398615837097,0.4685710072517395,0.48750001192092896,0.4116816222667694,245420000,2004-05-12,0.40926897525787354,0.005895015637028694,0.4018799066543579,0.02438966330516642,0.4017287492752075,0.02477510760561374,45.27583132203896,0.4100230932235718,-0.004028669130444949,0
0.48392900824546814,0.4950000047683716,0.48035699129104614,0.48553600907325745,0.4100230932235718,229852000,2004-05-13,0.4116816222667694,-0.004028669130444949,0.40082427859306335,0.022949744119286533,0.4418412446975708,-0.07201263317049034,45.00988524453218,0.4080621302127838,-0.004782567233886792,0
0.48660698533058167,0.48785701394081116,0.4723210036754608,0.48321399092674255,0.4080621302127838,257801600,2004-05-14,0.4100230932235718,-0.004782567233886792,0.4021812677383423,0.014622417666323526,0.4400314688682556,-0.07265239174301724,49.25043619640962,0.4017287492752075,-0.01552062901370866,0
0.4767859876155853,0.48321399092674255,0.4707140028476715,0.4757139980792999,0.4017287492752075,300445600,2004-05-17,0.4080621302127838,-0.01552062901370866,0.39630043506622314,0.01369747224243467,0.42751556634902954,-0.060317843614539436,46.93890885331591,0.4080621302127838,0.015765316644633667,1
0.48160699009895325,0.48732098937034607,0.47857099771499634,0.48321399092674255,0.4080621302127838,206063200,2004-05-18,0.4017287492752075,0.015765316644633667,0.40926897525787354,-0.002948782140960743,0.4181663990020752,-0.02416327283446138,56.314671583231146,0.3991658091545105,-0.021801388562164133,0
